Date,Open,High,Low,Close,Adj Close,Volume
2018-11-30,497.25,517.75,497.25,515.75,515.75,2386
2018-12-03,524.25,525.25,514.0,515.75,515.75,2392
2018-12-04,514.75,520.75,514.75,519.25,519.25,325
2018-12-06,510.0,510.0,499.5,505.25,505.25,516
2018-12-07,505.25,519.5,505.25,519.5,519.5,59
2018-12-10,522.75,522.75,514.75,514.75,514.75,12
2018-12-11,511.0,511.0,509.75,509.75,509.75,5
2018-12-12,520.75,520.75,515.25,515.25,515.25,12
2018-12-13,526.25,527.75,526.25,527.75,527.75,43
2018-12-14,527.75,527.75,527.75,527.75,527.75,50289
2018-12-17,531.0,537.5,530.0,535.25,535.25,37079
2018-12-18,534.0,536.0,530.0,532.75,532.75,40246
2018-12-19,532.75,533.0,521.5,522.5,522.5,49708
2018-12-20,524.0,527.75,521.25,523.5,523.5,45087
2018-12-21,522.0,524.0,512.25,514.0,514.0,62687
2018-12-24,512.0,518.0,511.0,516.5,516.5,22528
2018-12-26,516.0,520.75,509.0,510.0,510.0,32515
2018-12-27,511.5,513.0,507.25,510.5,510.5,32657
2018-12-28,511.75,514.0,509.5,511.5,511.5,25157
2018-12-31,512.75,513.5,503.0,503.25,503.25,41278
2019-01-02,502.5,510.75,501.25,506.75,506.75,46442
2019-01-03,506.75,516.0,506.0,513.75,513.75,48800
2019-01-04,513.75,518.75,513.0,517.0,517.0,44054
2019-01-07,518.0,518.5,513.5,516.75,516.75,41549
2019-01-08,516.5,524.5,513.75,517.75,517.75,71731
2019-01-09,519.75,523.75,518.25,520.0,520.0,57344
2019-01-10,519.5,520.25,512.0,513.75,513.75,59321
2019-01-11,513.75,523.75,512.75,519.5,519.5,73285
2019-01-14,520.0,523.5,513.25,514.25,514.25,49124
2019-01-15,514.75,518.25,508.0,511.0,511.0,55274
2019-01-16,511.0,516.75,511.0,512.5,512.5,43239
2019-01-17,511.5,522.5,509.0,517.75,517.75,65567
2019-01-18,519.75,522.75,515.25,517.75,517.75,50525
2019-01-22,518.0,526.0,514.25,521.25,521.25,75782
2019-01-23,522.5,527.0,521.75,526.0,526.0,45101
2019-01-24,527.0,529.0,521.0,521.5,521.5,50940
2019-01-25,520.5,523.0,516.75,520.0,520.0,51098
2019-01-28,520.75,523.5,516.0,518.75,518.75,44012
2019-01-29,517.75,522.0,510.75,513.25,513.25,77727
2019-01-30,513.25,518.0,511.75,516.75,516.75,46572
2019-01-31,517.75,520.0,513.5,516.5,516.5,56309
2019-02-01,515.75,526.5,515.25,524.25,524.25,83420
2019-02-04,524.75,529.0,521.25,525.75,525.75,74705
2019-02-05,525.25,528.25,520.5,527.25,527.25,73338
2019-02-06,527.0,531.25,524.25,526.0,526.0,73137
2019-02-07,525.25,525.25,512.5,513.25,513.25,112345
2019-02-08,514.75,522.25,513.5,517.25,517.25,112341
2019-02-11,517.25,519.0,512.0,518.25,518.25,85556
2019-02-12,518.5,520.75,514.5,520.0,520.0,82836
2019-02-13,519.75,524.0,518.75,522.25,522.25,74961
2019-02-14,521.5,522.5,506.0,507.0,507.0,103160
2019-02-15,507.75,508.75,499.25,504.25,504.25,79764
2019-02-19,502.5,505.25,488.5,489.75,489.75,74208
2019-02-20,490.0,493.5,475.75,480.75,480.75,78091
2019-02-21,480.5,491.5,480.25,486.5,486.5,49588
2019-02-22,488.5,493.0,484.5,486.75,486.75,50629
2019-02-25,489.75,490.0,466.25,466.75,466.75,45912
2019-02-26,467.0,468.0,456.25,460.25,460.25,35046
2019-02-27,460.25,467.75,458.25,461.0,461.0,15757
2019-02-28,460.25,460.5,452.25,452.5,452.5,4222
2019-03-01,452.5,457.75,440.5,454.0,454.0,2211
2019-03-04,454.75,454.75,446.0,446.75,446.75,883
2019-03-05,446.0,454.25,446.0,454.25,454.25,328
2019-03-06,449.25,450.5,440.5,440.5,440.5,151
2019-03-07,435.25,437.25,431.5,431.5,431.5,69
2019-03-08,435.5,437.0,432.75,432.75,432.75,31
2019-03-11,430.25,430.25,422.25,422.25,422.25,32
2019-03-12,424.0,446.25,424.0,446.25,446.25,19
2019-03-13,439.75,441.5,439.75,440.25,440.25,10
2019-03-14,448.25,448.25,448.25,448.25,448.25,82961
2019-03-15,452.5,463.0,448.5,462.25,462.25,67723
2019-03-18,463.25,464.0,454.5,456.75,456.75,58389
2019-03-19,458.5,462.5,453.75,456.5,456.5,53498
2019-03-20,456.75,465.0,454.75,464.75,464.75,53591
2019-03-21,464.5,467.5,458.0,466.5,466.5,62807
2019-03-22,465.5,473.75,463.75,466.0,466.0,73007
2019-03-25,466.5,471.75,463.0,469.5,469.5,59710
2019-03-26,470.0,478.0,467.0,469.25,469.25,83738
2019-03-27,470.0,471.75,466.5,469.5,469.5,61160
2019-03-28,468.5,469.25,459.5,464.5,464.5,49566
2019-03-29,463.75,464.75,452.5,457.75,457.75,72175
2019-04-01,459.5,468.25,456.0,462.75,462.75,61267
2019-04-02,463.5,465.75,456.0,464.0,464.0,48157
2019-04-03,463.0,472.75,463.0,471.0,471.0,61886
2019-04-04,471.0,477.5,468.0,470.75,470.75,70274
2019-04-05,469.0,469.5,464.25,467.75,467.75,89210
2019-04-08,467.25,471.0,461.75,465.25,465.25,83285
2019-04-09,462.0,462.5,456.25,459.5,459.5,89059
2019-04-10,459.0,461.75,455.5,458.0,458.0,65278
2019-04-11,457.0,462.5,456.75,460.5,460.5,78538
2019-04-12,462.0,465.25,457.5,464.5,464.5,64972
2019-04-15,463.75,464.0,457.75,459.5,459.5,79730
2019-04-16,458.75,460.25,442.25,445.0,445.0,90378
2019-04-17,446.5,450.0,444.75,447.0,447.0,42630
2019-04-18,447.25,448.25,439.25,444.25,444.25,44044
2019-04-22,444.25,444.25,435.25,435.75,435.75,39274
2019-04-23,435.25,441.25,433.0,438.75,438.75,47314
2019-04-24,438.0,439.5,429.75,432.25,432.25,37323
2019-04-25,430.75,437.5,428.25,434.75,434.75,37526
2019-04-26,433.5,439.0,433.25,435.0,435.0,31927
2019-04-29,436.25,439.75,425.0,426.75,426.75,31183
2019-04-30,424.0,426.0,416.25,418.5,418.5,5053
2019-05-01,420.0,426.25,420.0,425.0,425.0,849
2019-05-02,428.5,438.25,428.25,433.25,433.25,277
2019-05-03,427.5,428.0,427.0,428.0,428.0,113
2019-05-06,424.75,428.0,424.75,428.0,428.0,33
2019-05-07,422.75,432.0,422.75,430.5,430.5,88
2019-05-08,430.0,431.25,430.0,431.25,431.25,48
2019-05-09,425.5,425.5,421.75,421.75,421.75,18
2019-05-10,420.5,420.5,419.0,419.0,419.0,197
2019-05-13,422.75,431.25,422.75,431.25,431.25,237
2019-05-14,439.25,439.25,439.25,439.25,439.25,66451
2019-05-15,451.5,464.0,447.0,448.75,448.75,85023
2019-05-16,446.25,468.5,446.25,467.0,467.0,75268
2019-05-17,469.0,473.25,462.5,465.0,465.0,74170
2019-05-20,469.75,484.0,468.0,478.25,478.25,86583
2019-05-21,486.25,492.75,474.0,478.75,478.75,99488
2019-05-22,475.75,481.0,468.5,472.75,472.75,65945
2019-05-23,473.0,485.5,466.25,470.25,470.25,78862
2019-05-24,469.75,490.75,467.25,489.5,489.5,74194
2019-05-28,495.0,509.25,494.5,504.75,504.75,107854
2019-05-29,515.0,521.75,487.5,490.5,490.5,126551
2019-05-30,488.75,515.0,482.0,514.5,514.5,101106
2019-05-31,514.5,520.0,500.75,503.0,503.0,107970
2019-06-03,505.75,522.75,503.0,519.75,519.75,92329
2019-06-04,526.0,529.0,501.25,507.25,507.25,116942
2019-06-05,507.0,508.5,488.5,490.75,490.75,95346
2019-06-06,492.0,514.0,487.75,510.0,510.0,126522
2019-06-07,511.0,512.75,502.0,504.5,504.5,95648
2019-06-10,505.25,508.5,493.25,507.5,507.5,70587
2019-06-11,504.0,518.75,500.25,518.0,518.0,93396
2019-06-12,519.75,528.0,513.0,526.25,526.25,98892
2019-06-13,526.0,536.5,524.75,535.5,535.5,80265
2019-06-14,535.5,544.0,530.75,538.5,538.5,80190
2019-06-17,540.25,549.25,537.5,539.5,539.5,66171
2019-06-18,539.75,541.0,525.25,531.5,531.5,62463
2019-06-19,530.25,531.0,514.25,522.25,522.25,73042
2019-06-20,520.75,529.0,515.5,526.5,526.5,43107
2019-06-21,527.5,529.75,523.0,526.0,526.0,43124
2019-06-24,526.0,540.0,522.25,538.0,538.0,35347
2019-06-25,540.25,545.5,534.0,535.75,535.75,35004
2019-06-26,535.5,545.25,532.25,543.75,543.75,38785
2019-06-27,545.25,555.25,541.25,547.5,547.5,19412
2019-06-28,547.75,558.0,525.75,528.0,528.0,2991
2019-07-01,532.0,532.0,511.75,514.0,514.0,857
2019-07-02,514.0,514.75,502.0,503.5,503.5,623
2019-07-03,504.0,518.5,503.75,518.0,518.0,868
2019-07-05,511.5,520.5,511.5,519.25,519.25,458
2019-07-08,520.0,521.5,513.0,516.75,516.75,187
2019-07-09,513.75,513.75,508.5,509.75,509.75,146
2019-07-10,506.0,512.5,506.0,511.75,511.75,135
2019-07-11,514.25,536.25,514.25,536.25,536.25,70
2019-07-12,535.0,538.5,535.0,536.25,536.25,60976
2019-07-15,524.25,531.5,506.0,507.75,507.75,68193
2019-07-16,507.75,510.0,501.0,507.5,507.5,51260
2019-07-17,507.25,514.0,502.0,505.5,505.5,40000
2019-07-18,504.0,505.25,493.0,493.5,493.5,59023
2019-07-19,494.75,516.75,492.5,502.5,502.5,67722
2019-07-22,505.25,505.25,487.0,487.25,487.25,69561
2019-07-23,487.75,493.5,483.25,487.25,487.25,57807
2019-07-24,487.25,498.75,487.25,497.75,497.75,61740
2019-07-25,497.75,507.5,492.25,499.5,499.5,66902
2019-07-26,499.5,500.25,493.5,496.0,496.0,41871
2019-07-29,495.25,507.25,492.5,503.5,503.5,63097
2019-07-30,502.25,503.25,495.0,497.25,497.25,47667
2019-07-31,497.5,500.5,484.5,487.25,487.25,64057
2019-08-01,486.75,488.5,471.75,475.75,475.75,79618
2019-08-02,479.25,491.5,476.0,490.75,490.75,76637
2019-08-05,490.25,495.0,479.25,494.5,494.5,70664
2019-08-06,493.0,495.75,482.75,484.0,484.0,58659
2019-08-07,484.0,490.25,477.5,488.25,488.25,69547
2019-08-08,489.5,502.75,486.0,498.5,498.5,93527
2019-08-09,498.25,505.25,496.0,499.5,499.5,80313
2019-08-12,500.0,502.0,466.5,471.75,471.75,101997
2019-08-13,471.0,478.75,465.5,472.0,472.0,80015
2019-08-14,474.75,480.0,471.25,473.75,473.75,54940
2019-08-15,475.75,477.25,468.5,469.0,469.0,50555
2019-08-16,470.25,473.0,467.25,470.75,470.75,43363
2019-08-19,469.0,470.5,464.0,465.5,465.5,37684
2019-08-20,464.5,468.75,456.75,460.0,460.0,36772
2019-08-21,460.0,463.0,456.0,462.5,462.5,29725
2019-08-22,462.75,470.5,460.75,467.25,467.25,28824
2019-08-23,466.75,475.75,461.25,475.25,475.25,50829
2019-08-26,474.0,480.0,470.75,473.0,473.0,26104
2019-08-27,472.75,477.5,470.75,473.75,473.75,22703
2019-08-28,473.75,475.0,465.75,472.25,472.25,15975
2019-08-29,472.25,473.75,468.5,469.75,469.75,11219
2019-08-30,467.5,467.5,450.0,451.25,451.25,4867
2019-09-03,451.5,451.5,443.5,447.25,447.25,714
2019-09-04,450.5,459.0,448.5,456.25,456.25,354
2019-09-05,462.25,465.75,462.0,464.0,464.0,91
2019-09-06,458.5,461.0,458.5,460.25,460.25,9
2019-09-09,458.5,475.0,458.5,474.5,474.5,60
2019-09-10,476.75,485.5,468.0,484.5,484.5,99
2019-09-11,489.0,489.0,477.5,477.5,477.5,26
2019-09-12,484.25,489.0,482.0,485.75,485.75,12
2019-09-13,485.75,485.75,485.75,485.75,485.75,51154
2019-09-16,488.0,490.0,482.25,488.75,488.75,48636
2019-09-17,487.75,487.75,480.75,484.25,484.25,49217
2019-09-18,484.25,492.5,481.75,489.5,489.5,49975
2019-09-19,489.25,492.0,484.5,488.0,488.0,49573
2019-09-20,486.5,491.25,483.5,484.25,484.25,39951
2019-09-23,485.0,487.5,481.25,483.0,483.0,28538
2019-09-24,481.75,484.25,477.5,481.75,481.75,38227
2019-09-25,481.0,482.25,476.25,477.25,477.25,34840
2019-09-26,477.0,486.75,476.75,484.25,484.25,47412
2019-09-27,486.0,490.5,482.5,487.25,487.25,36017
2019-09-30,488.0,501.0,483.25,495.75,495.75,78104
2019-10-01,496.5,499.25,489.75,498.75,498.75,59419
2019-10-02,496.5,499.0,485.25,489.0,489.0,55278
2019-10-03,488.0,493.0,485.75,488.75,488.75,31835
2019-10-04,489.25,492.25,486.5,490.5,490.5,28757
2019-10-07,492.0,494.5,488.5,489.25,489.25,35058
2019-10-08,489.75,502.25,486.75,500.25,500.25,58655
2019-10-09,500.5,504.5,497.25,500.25,500.25,46017
2019-10-10,499.5,504.25,487.5,493.0,493.0,68283
2019-10-11,491.75,512.75,491.25,508.0,508.0,84743
2019-10-14,513.0,515.0,506.75,511.0,511.0,52203
2019-10-15,510.0,511.25,504.25,507.0,507.0,38047
2019-10-16,505.75,514.25,504.5,513.25,513.25,48997
2019-10-17,514.25,527.0,512.75,525.5,525.5,66632
2019-10-18,526.0,532.75,521.0,532.25,532.25,56244
2019-10-21,532.0,535.0,522.75,523.5,523.5,53543
2019-10-22,523.0,532.25,517.25,518.0,518.0,52259
2019-10-23,518.0,523.75,515.75,520.75,520.75,42796
2019-10-24,522.5,523.75,515.5,516.0,516.0,36210
2019-10-25,517.25,522.0,514.5,517.75,517.75,40230
2019-10-28,518.0,518.5,510.0,511.75,511.75,50217
2019-10-29,513.0,516.0,508.25,511.5,511.5,51562
2019-10-30,511.25,514.0,507.0,509.25,509.25,35336
2019-10-31,510.0,512.25,501.0,508.75,508.75,63621
2019-11-01,508.75,516.5,506.75,516.0,516.0,53598
2019-11-04,514.25,515.25,508.0,509.75,509.75,39525
2019-11-05,511.0,516.0,509.0,515.25,515.25,51553
2019-11-06,515.5,521.75,513.5,516.75,516.75,62209
2019-11-07,517.5,519.75,511.0,512.5,512.5,71045
2019-11-08,512.5,517.75,505.5,510.25,510.25,79538
2019-11-11,508.0,510.5,503.75,505.75,505.75,78285
2019-11-12,506.25,517.25,505.25,517.0,517.0,78046
2019-11-13,516.5,516.75,506.5,509.0,509.0,72652
2019-11-14,508.75,512.0,505.5,507.75,507.75,53537
2019-11-15,507.75,508.5,501.5,502.75,502.75,50343
2019-11-18,503.25,510.75,498.5,507.25,507.25,59866
2019-11-19,506.25,515.25,506.0,512.0,512.0,69373
2019-11-20,512.0,515.75,508.0,515.5,515.5,38138
2019-11-21,515.0,519.5,508.25,509.0,509.0,35378
2019-11-22,509.25,518.5,508.25,515.25,515.25,46923
2019-11-25,515.0,532.5,515.0,531.0,531.0,44721
2019-11-26,530.75,531.75,525.5,530.25,530.25,28006
2019-11-27,530.0,533.0,525.75,528.5,528.5,19195
2019-11-29,532.5,550.5,532.5,547.5,547.5,3358
2019-12-02,549.5,549.75,542.75,543.25,543.25,780
2019-12-03,545.75,548.0,530.5,530.5,530.5,923
2019-12-04,531.0,535.5,531.0,535.0,535.0,345
2019-12-05,535.25,537.5,531.75,532.0,532.0,397
2019-12-06,532.75,532.75,529.0,532.5,532.5,359
2019-12-09,532.5,533.25,531.0,532.0,532.0,166
2019-12-10,532.25,537.5,529.75,534.75,534.75,290
2019-12-11,534.5,534.5,528.0,530.75,530.75,136
2019-12-12,529.75,544.0,528.75,539.25,539.25,61
2019-12-13,539.25,539.25,539.25,539.25,539.25,65491
2019-12-16,534.75,556.75,534.75,549.75,549.75,95740
2019-12-17,553.25,557.25,545.0,556.25,556.25,68511
2019-12-18,553.25,555.0,545.25,548.25,548.25,56331
2019-12-19,547.5,553.5,544.0,545.25,545.25,39716
2019-12-20,545.25,549.0,538.75,542.25,542.25,44101
2019-12-23,543.0,547.0,538.75,539.5,539.5,33261
2019-12-24,539.5,545.0,538.5,541.0,541.0,21559
2019-12-26,540.75,552.0,540.25,549.0,549.0,30244
2019-12-27,549.75,561.0,549.25,556.25,556.25,52110
2019-12-30,560.0,564.5,551.5,556.0,556.0,42485
2019-12-31,555.0,559.75,553.0,558.75,558.75,38466
2020-01-02,559.5,567.5,558.25,560.25,560.25,49931
2020-01-03,560.75,562.0,551.75,554.5,554.5,44180
2020-01-06,552.5,555.25,546.75,550.0,550.0,47904
2020-01-07,549.5,551.0,545.5,550.25,550.25,41346
2020-01-08,549.5,555.75,545.25,552.75,552.75,51322
2020-01-09,553.75,564.0,552.75,562.25,562.25,66455
2020-01-10,562.75,568.5,555.75,564.5,564.5,92633
2020-01-13,565.25,565.75,558.5,562.25,562.25,51064
2020-01-14,562.25,573.0,559.25,568.5,568.5,69294
2020-01-15,569.0,578.75,568.25,573.25,573.25,78783
2020-01-16,573.5,573.5,560.0,565.25,565.25,58192
2020-01-17,565.5,572.5,564.25,570.5,570.5,54666
2020-01-21,572.5,582.75,566.75,581.5,581.5,69900
2020-01-22,581.5,592.5,574.5,577.75,577.75,84471
2020-01-23,577.75,583.0,575.25,580.5,580.5,55850
2020-01-24,581.75,581.75,569.5,573.5,573.5,58501
2020-01-27,567.75,573.25,559.5,572.25,572.25,78994
2020-01-28,573.0,576.5,565.5,569.75,569.75,56857
2020-01-29,571.0,573.25,561.0,562.25,562.25,55030
2020-01-30,562.5,562.5,550.75,560.5,560.5,77794
2020-01-31,562.5,566.0,552.75,553.75,553.75,63922
2020-02-03,551.25,558.0,546.5,555.5,555.5,83000
2020-02-04,554.25,564.25,553.5,557.25,557.25,69486
2020-02-05,559.25,563.75,555.5,562.0,562.0,52869
2020-02-06,563.75,565.5,555.75,556.25,556.25,51963
2020-02-07,557.0,563.0,553.25,558.75,558.75,64891
2020-02-10,558.75,560.75,551.0,552.0,552.0,100463
2020-02-11,551.5,551.75,539.0,542.0,542.0,166632
2020-02-12,541.0,549.0,538.25,547.5,547.5,91895
2020-02-13,548.5,550.5,540.75,544.25,544.25,85047
2020-02-14,544.75,549.5,542.0,542.75,542.75,63124
2020-02-18,549.25,570.75,548.0,566.75,566.75,123526
2020-02-19,563.0,565.75,553.0,565.25,565.25,68274
2020-02-20,565.25,567.5,558.25,560.0,560.0,55426
2020-02-21,559.75,569.0,550.5,551.0,551.0,81105
2020-02-24,550.25,550.5,534.0,536.25,536.25,53342
2020-02-25,539.0,541.25,530.75,539.0,539.0,29431
2020-02-26,539.25,542.75,534.75,540.25,540.25,19746
2020-02-27,538.75,539.25,528.25,529.25,529.25,20812
2020-02-28,531.0,531.25,515.5,529.0,529.0,2192
2020-03-02,523.5,526.25,521.5,526.25,526.25,672
2020-03-03,523.0,534.5,523.0,528.75,528.75,301
2020-03-04,528.0,528.0,521.25,521.5,521.5,213
2020-03-05,521.25,528.5,518.5,524.25,524.25,109
2020-03-06,520.0,522.75,516.25,521.25,521.25,29
2020-03-09,516.0,524.0,513.5,522.25,522.25,122
2020-03-10,524.25,526.75,519.25,526.75,526.75,61
2020-03-11,527.25,527.5,517.25,517.25,517.25,29
2020-03-12,506.75,508.75,506.75,508.25,508.25,24
2020-03-13,509.75,514.75,506.5,514.75,514.75,69365
2020-03-16,503.0,507.25,491.75,498.0,498.0,78982
2020-03-17,496.25,506.5,494.5,499.25,499.25,65543
2020-03-18,500.75,512.0,494.5,508.25,508.25,68778
2020-03-19,508.5,540.5,508.5,535.0,535.0,103082
2020-03-20,534.5,547.0,533.0,539.25,539.25,71442
2020-03-23,539.5,563.25,537.25,562.5,562.5,86808
2020-03-24,560.5,562.5,549.75,561.5,561.5,67261
2020-03-25,560.0,583.25,556.75,580.0,580.0,97558
2020-03-26,579.5,583.0,564.5,569.0,569.0,76661
2020-03-27,569.5,587.0,563.5,571.25,571.25,87575
2020-03-30,572.25,580.75,562.75,569.5,569.5,59620
2020-03-31,569.75,575.25,564.25,568.75,568.75,66203
2020-04-01,567.25,571.75,546.5,550.25,550.25,67309
2020-04-02,550.25,553.25,538.25,541.75,541.75,46926
2020-04-03,541.75,556.5,541.5,549.25,549.25,44941
2020-04-06,550.0,561.75,549.75,555.75,555.75,44545
2020-04-07,555.25,555.75,545.25,549.25,549.25,67148
2020-04-08,551.0,554.5,545.0,548.25,548.25,57533
2020-04-09,549.25,558.75,546.75,556.5,556.5,63609
2020-04-13,560.75,564.5,552.5,555.0,555.0,53253
2020-04-14,555.75,556.75,546.0,548.75,548.75,53925
2020-04-15,546.5,548.75,529.75,540.25,540.25,67687
2020-04-16,538.75,545.25,528.0,529.75,529.75,31461
2020-04-17,528.5,536.0,524.5,533.5,533.5,23903
2020-04-20,536.0,562.0,535.25,548.75,548.75,40953
2020-04-21,551.5,557.0,541.75,546.75,546.75,18717
2020-04-22,547.75,549.75,538.0,543.0,543.0,18840
2020-04-23,542.0,551.5,538.5,547.0,547.0,22944
2020-04-24,549.25,550.75,526.0,526.75,526.75,44703
2020-04-27,529.5,530.0,518.25,521.0,521.0,12033
2020-04-28,523.0,528.0,517.25,526.75,526.75,9158
2020-04-29,525.0,525.0,512.75,519.5,519.5,5247
2020-04-30,517.0,529.75,511.0,529.75,529.75,894
2020-05-01,528.75,528.75,520.5,521.5,521.5,119
2020-05-04,516.0,526.75,516.0,524.25,524.25,35
2020-05-05,519.0,527.0,519.0,525.5,525.5,28
2020-05-06,521.25,524.75,521.25,524.75,524.75,80
2020-05-07,531.0,531.0,529.0,529.0,529.0,38
2020-05-08,529.5,533.0,529.5,529.5,529.5,24
2020-05-11,537.75,537.75,524.75,524.75,524.75,6
2020-05-12,521.75,521.75,521.75,521.75,521.75,8
2020-05-13,510.5,510.5,510.5,510.5,510.5,15
2020-05-14,510.5,510.5,510.5,510.5,510.5,44141
2020-05-15,502.5,508.0,497.5,500.25,500.25,49768
2020-05-18,501.5,502.75,493.75,497.0,497.0,42218
2020-05-19,496.75,501.5,496.25,498.75,498.75,43782
2020-05-20,499.5,517.75,496.0,513.75,513.75,87800
2020-05-21,515.0,524.0,512.0,516.0,516.0,75219
2020-05-22,515.0,516.25,503.25,508.75,508.75,59252
2020-05-26,504.25,512.25,504.25,506.75,506.75,48956
2020-05-27,507.75,511.75,501.25,504.5,504.5,41180
2020-05-28,505.25,518.75,503.75,514.5,514.5,64133
2020-05-29,513.5,522.25,511.75,520.75,520.75,56405
2020-06-01,520.0,520.75,511.5,515.25,515.25,62138
2020-06-02,517.0,517.25,506.75,508.0,508.0,76980
2020-06-03,509.75,515.5,506.5,512.0,512.0,70048
2020-06-04,512.25,529.0,512.0,523.75,523.75,76243
2020-06-05,526.75,527.75,513.25,515.25,515.25,100263
2020-06-08,517.0,517.75,508.5,511.5,511.5,89831
2020-06-09,512.0,514.0,500.75,504.5,504.5,105093
2020-06-10,505.0,509.25,502.5,506.25,506.25,77126
2020-06-11,508.75,509.0,498.5,499.25,499.25,90884
2020-06-12,499.0,504.75,495.25,502.0,502.0,71166
2020-06-15,499.75,505.5,497.5,504.75,504.75,51218
2020-06-16,506.5,507.25,491.0,496.0,496.0,67274
2020-06-17,494.5,495.75,487.25,488.75,488.75,60132
2020-06-18,488.5,492.0,480.5,483.5,483.5,51883
2020-06-19,482.75,485.5,476.0,481.25,481.25,58288
2020-06-22,480.5,486.0,477.75,485.0,485.0,35478
2020-06-23,485.25,488.75,479.25,486.0,486.0,38396
2020-06-24,486.75,488.0,480.0,481.25,481.25,22216
2020-06-25,480.0,489.25,478.75,486.75,486.75,46252
2020-06-26,486.5,487.0,468.25,474.0,474.0,64057
2020-06-29,473.5,488.75,473.0,485.5,485.5,16749
2020-06-30,483.75,495.5,478.5,490.0,490.0,2721
2020-07-01,489.75,498.75,489.75,498.75,498.75,718
2020-07-02,498.25,499.0,486.5,490.0,490.0,291
2020-07-06,489.0,489.5,485.75,489.5,489.5,76
2020-07-07,492.75,495.0,491.5,492.25,492.25,99
2020-07-08,517.5,517.5,517.5,517.5,517.5,84
2020-07-09,530.0,537.75,520.75,526.25,526.25,15
2020-07-10,536.75,543.0,535.75,535.75,535.75,18
2020-07-13,536.0,536.0,524.75,524.75,524.75,60
2020-07-14,524.75,524.75,524.75,524.75,524.75,59738
2020-07-15,527.0,551.75,526.75,550.75,550.75,97654
2020-07-16,550.0,551.5,534.0,535.25,535.25,96898
2020-07-17,535.75,540.0,530.75,534.75,534.75,52664
2020-07-20,535.0,535.25,517.0,522.0,522.0,84615
2020-07-21,520.5,531.5,518.5,527.75,527.75,62298
2020-07-22,525.75,540.25,523.75,534.5,534.5,59562
2020-07-23,534.75,536.0,527.0,529.5,529.5,46720
2020-07-24,530.75,544.0,530.0,539.5,539.5,63634
2020-07-27,538.75,539.0,526.25,527.75,527.75,47270
2020-07-28,526.5,529.75,519.25,523.5,523.5,51347
2020-07-29,523.5,533.25,523.5,532.75,532.75,42240
2020-07-30,531.75,534.5,525.0,529.5,529.5,47622
2020-07-31,528.5,535.25,528.5,531.25,531.25,48266
2020-08-03,527.0,528.25,517.0,521.0,521.0,71428
2020-08-04,521.0,521.25,507.75,508.25,508.25,82315
2020-08-05,508.25,512.75,506.0,510.75,510.75,67342
2020-08-06,510.75,515.0,500.75,501.25,501.25,86498
2020-08-07,501.25,503.75,490.5,495.5,495.5,93524
2020-08-10,495.25,497.25,490.0,491.0,491.0,76700
2020-08-11,491.0,498.75,490.5,495.0,495.0,83770
2020-08-12,495.75,498.0,488.0,491.25,491.25,90879
2020-08-13,490.0,500.75,489.0,496.75,496.75,82622
2020-08-14,495.5,507.75,493.5,500.0,500.0,75823
2020-08-17,500.5,517.5,500.0,516.5,516.5,66200
2020-08-18,516.25,517.5,503.0,507.5,507.5,50255
2020-08-19,507.25,514.25,506.25,512.0,512.0,49510
2020-08-20,511.75,520.25,506.5,519.5,519.5,37922
2020-08-21,520.0,527.75,515.0,527.25,527.25,58896
2020-08-24,527.75,533.25,516.5,520.75,520.75,30510
2020-08-25,521.25,533.75,520.75,527.25,527.25,26559
2020-08-26,527.0,532.75,523.25,532.0,532.0,25925
2020-08-27,531.75,543.75,531.0,542.5,542.5,18366
2020-08-28,543.0,547.25,536.75,539.25,539.25,17686
2020-08-31,539.25,551.75,538.0,544.25,544.25,1104
2020-09-01,542.5,559.25,539.25,555.75,555.75,248
2020-09-02,554.5,554.5,545.0,547.75,547.75,187
2020-09-03,550.25,550.25,542.5,543.25,543.25,115
2020-09-04,542.0,544.0,539.0,539.75,539.75,88
2020-09-08,536.25,539.5,533.25,533.25,533.25,64
2020-09-09,533.5,536.5,533.25,534.0,534.0,32
2020-09-10,544.75,548.5,539.5,540.0,540.0,31
2020-09-11,543.0,543.0,533.75,533.75,533.75,8
2020-09-14,525.0,549.25,525.0,548.5,548.5,50141
2020-09-15,546.0,547.0,533.75,538.25,538.25,60557
2020-09-16,535.5,543.0,533.25,542.0,542.0,47771
2020-09-17,542.0,557.25,537.25,556.25,556.25,76815
2020-09-18,555.75,578.0,555.5,575.0,575.0,101480
2020-09-21,576.5,578.25,550.5,554.75,554.75,96691
2020-09-22,553.5,567.0,550.25,558.0,558.0,75824
2020-09-23,558.5,560.25,547.25,549.0,549.0,59472
2020-09-24,548.0,554.25,541.0,549.75,549.75,71785
2020-09-25,552.25,552.5,543.75,544.25,544.25,48637
2020-09-28,545.25,551.75,537.75,550.25,550.25,60680
2020-09-29,551.0,553.25,546.0,549.5,549.5,45637
2020-09-30,548.75,587.0,547.0,578.0,578.0,122156
2020-10-01,574.0,584.0,568.5,570.25,570.25,76218
2020-10-02,569.25,576.5,561.25,573.25,573.25,54242
2020-10-05,574.5,587.75,573.0,584.25,584.25,60417
2020-10-06,585.0,601.75,579.75,592.75,592.75,83093
2020-10-07,591.25,611.5,588.5,607.5,607.5,102217
2020-10-08,608.75,616.75,593.25,595.25,595.25,95298
2020-10-09,594.0,606.75,588.75,593.75,593.75,88056
