date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2005-03-09,100.25,100.4,99.54,99.57,84.55,995600,995600,-0.68,-0.6783,99.84,"March 09, 05",-0.006783
2005-03-08,101,101.54,100.51,100.73,85.47,980700,980700,-0.27,-0.26733,100.93,"March 08, 05",-0.0026733
2005-03-07,99.67,101.87,99.34,101.55,86.17,1784100,1784100,1.88,1.89,100.92,"March 07, 05",0.0189
2005-03-04,98.16,99.99,98.14,99.6,84.51,1266300,1266300,1.44,1.47,99.24,"March 04, 05",0.0147
2005-03-03,97.3,98.03,96.74,97.93,83.09,1293500,1293500,0.63,0.64748000000000006,97.57,"March 03, 05",0.0064748
2005-03-02,97.5,97.85,96.76,97.16,82.44,1176600,1176600,-0.34,-0.34872,97.26,"March 02, 05",-0.0034872
2005-03-01,97.84,98.31,97.63,98.1,83.24,1134000,1134000,0.26,0.26574,98.01,"March 01, 05",0.0026574
2005-02-28,98.26,98.91,97.22,97.78,82.97,1505600,1505600,-0.48,-0.4885,97.97,"February 28, 05",-0.004885
2005-02-25,97.69,98.64,97.44,98.44,83.53,1226000,1226000,0.75,0.76773,98.17,"February 25, 05",0.0076773
2005-02-24,96.61,97.84,95.9,97.72,82.92,954100,954100,1.11,1.15,97.15,"February 24, 05",0.0115
2005-02-23,95.64,97.08,95.64,96.64,82,1109400,1109400,1,1.05,96.45,"February 23, 05",0.0105
2005-02-22,97.04,97.34,95.53,95.64,81.15,1200100,1200100,-1.4,-1.44,96.17,"February 22, 05",-0.0144
2005-02-18,97.8,98.19,96.84,97.35,82.6,998200,998200,-0.45,-0.46012,97.46,"February 18, 05",-0.0046012
2005-02-17,98.15,98.41,96.97,97.75,82.94,1023200,1023200,-0.4,-0.40754,97.71,"February 17, 05",-0.0040754
2005-02-16,97.09,98.61,96.82,98.35,83.45,1242800,1242800,1.26,1.3,97.93,"February 16, 05",0.013
2005-02-15,96.78,97.2,95.98,97.18,82.46,1331900,1331900,0.4,0.41331,96.79,"February 15, 05",0.0041331
2005-02-14,97.75,97.76,95.89,96.31,81.72,2372600,2372600,-1.44,-1.47,96.65,"February 14, 05",-0.0147
2005-02-11,96.73,98.57,96.58,98.01,83.16,1401900,1401900,1.28,1.32,97.72,"February 11, 05",0.0132
2005-02-10,96.87,97.2,96.15,96.47,81.86,1210700,1210700,-0.4,-0.41292,96.61,"February 10, 05",-0.0041292
2005-02-09,96.48,97.4,96.31,96.67,82.03,1976300,1976300,0.19,0.19693,96.79,"February 09, 05",0.0019692999999999998
2005-02-08,96.1,96.85,95.1,96.79,82.13,2639600,2639600,0.69,0.718,96.25,"February 08, 05",0.00718
2005-02-07,96.19,96.59,95.81,96.1,81.54,1366700,1366700,-0.09,-0.09356482,96.17,"February 07, 05",-9.356482e-4
2005-02-04,94.8,96.36,94.54,96.36,81.76,3484300,3484300,1.56,1.65,95.75,"February 04, 05",0.0165
2005-02-03,95.42,95.42,94.09,94.43,80.13,1990200,1990200,-0.99,-1.04,94.65,"February 03, 05",-0.0104
2005-02-02,95.5,95.92,95.1,95.41,80.96,1581600,1581600,-0.09,-0.09424084,95.48,"February 02, 05",-9.424084e-4
2005-02-01,96,96,95.38,95.72,81.22,1205800,1205800,-0.28,-0.29167,95.7,"February 01, 05",-0.0029167
2005-01-31,94.96,95.9,94.6,95.65,81.16,1848300,1848300,0.69,0.72662,95.38,"January 31, 05",0.0072662
2005-01-28,94.18,94.52,93.29,94.43,80.13,1437600,1437600,0.25,0.26545,94.08,"January 28, 05",0.0026545
2005-01-27,94.62,95,93.34,94.17,79.9,1941600,1941600,-0.45,-0.47559,94.17,"January 27, 05",-0.0047559
2005-01-26,94.9,95.09,93.78,94.45,80.14,2327500,2327500,-0.45,-0.47418,94.44,"January 26, 05",-0.0047418
2005-01-25,93.25,94.9,92.55,94.51,80.19,2827200,2827200,1.26,1.35,93.99,"January 25, 05",0.0135
2005-01-24,91.6,93.09,91.23,92.44,78.44,2818900,2818900,0.84,0.91703,92.25,"January 24, 05",0.0091703
2005-01-21,91.38,92.03,89.75,90.34,76.65,3142200,3142200,-1.04,-1.14,90.71,"January 21, 05",-0.0114
2005-01-20,93.15,93.63,91.35,91.57,77.7,2697200,2697200,-1.58,-1.7,92.18,"January 20, 05",-0.017
2005-01-19,94.03,94.7,93.08,93.25,79.12,2215100,2215100,-0.78,-0.82952,93.68,"January 19, 05",-0.0082952
2005-01-18,93.32,94.89,93.1,93.85,79.63,1951000,1951000,0.53,0.56794,93.95,"January 18, 05",0.0056794
2005-01-14,93.95,94.22,93,93.32,79.18,2170300,2170300,-0.63,-0.67057,93.51,"January 14, 05",-0.0067057
2005-01-13,94.78,95.34,93.55,93.76,79.56,3112400,3112400,-1.02,-1.08,94.22,"January 13, 05",-0.0108
2005-01-12,94.39,95.3,93.5,94.47,80.16,4172200,4172200,0.08,0.08475474,94.42,"January 12, 05",8.475474e-4
2005-01-11,95.2,95.82,95.18,95.41,80.96,2231700,2231700,0.21,0.22059,95.47,"January 11, 05",0.0022059
2005-01-10,94.91,95.83,94.91,95.59,81.11,2154200,2154200,0.68,0.71647,95.44,"January 10, 05",0.0071647
2005-01-07,96.3,97.49,94.66,94.91,80.53,3214500,3214500,-1.39,-1.44,95.69,"January 07, 05",-0.0144
2005-01-06,95.54,95.98,95,95.19,80.77,2044700,2044700,-0.35,-0.36634,95.39,"January 06, 05",-0.0036634
2005-01-05,95.92,96.23,95.16,95.54,81.07,2320700,2320700,-0.38,-0.39616,95.64,"January 05, 05",-0.0039616
2005-01-04,97.4,97.67,95.5,95.66,81.17,2527100,2527100,-1.74,-1.79,96.28,"January 04, 05",-0.0179
2005-01-03,99.12,99.3,97.37,97.4,82.65,1478400,1478400,-1.72,-1.74,98.02,"January 03, 05",-0.0174
2004-12-31,98.95,99,98.36,98.49,83.57,682200,682200,-0.46,-0.46488,98.62,"December 31, 04",-0.0046488
2004-12-30,99.44,99.75,98.59,98.95,83.96,814300,814300,-0.49,-0.49276,99.1,"December 30, 04",-0.0049276
2004-12-29,99.43,99.51,98.69,99.43,84.37,843100,843100,0,0,99.21,"December 29, 04",0
2004-12-28,98.1,98.91,97.99,98.91,83.93,1573800,1573800,0.81,0.82569,98.6,"December 28, 04",0.0082569
2004-12-27,99.4,99.42,97.81,97.81,82.99,1531800,1531800,-1.59,-1.6,98.35,"December 27, 04",-0.016
2004-12-23,99.8,99.8,98.25,98.76,83.8,1606600,1606600,-1.04,-1.04,98.94,"December 23, 04",-0.0104
2004-12-22,100.3,100.37,99.39,99.63,84.54,1922600,1922600,-0.67,-0.668,99.8,"December 22, 04",-0.00668
2004-12-21,100.9,100.92,100.13,100.53,85.3,1754800,1754800,-0.37,-0.3667,100.53,"December 21, 04",-0.003667
2004-12-20,99.99,100.62,99.63,100.09,84.93,1958000,1958000,0.1,0.10001,100.11,"December 20, 04",0.0010001
2004-12-17,97.8,100.06,97.8,100.01,84.86,3176500,3176500,2.21,2.26,99.29,"December 17, 04",0.0226
2004-12-16,95.59,97.75,95.32,97.71,82.91,5145000,5145000,2.12,2.22,96.93,"December 16, 04",0.0222
2004-12-15,99.7,100.3,98.62,98.75,83.79,2355500,2355500,-0.95,-0.95286,99.22,"December 15, 04",-0.0095286
2004-12-14,99.56,99.88,99.19,99.5,84.43,1359600,1359600,-0.06,-0.06026517,99.52,"December 14, 04",-6.026517e-4
2004-12-13,99.5,99.58,98.7,99.2,84.17,876200,876200,-0.3,-0.30151,99.16,"December 13, 04",-0.0030151
2004-12-10,99.71,99.72,98.65,98.85,83.88,1127600,1127600,-0.86,-0.8625,99.07,"December 10, 04",-0.008625
2004-12-09,98.96,99.83,98.15,99.61,84.52,2324000,2324000,0.65,0.65683,99.2,"December 09, 04",0.0065683
2004-12-08,97.8,99.1,97.75,99.03,83.97,3193200,3193200,1.23,1.26,98.63,"December 08, 04",0.0126
2004-12-07,97.53,98.05,95.78,96.26,81.62,1075900,1075900,-1.27,-1.3,96.7,"December 07, 04",-0.013
2004-12-06,96.5,97.77,96.48,97.43,82.61,1089000,1089000,0.93,0.96373,97.23,"December 06, 04",0.0096373
2004-12-03,96.92,97.56,96.05,96.7,81.99,1612700,1612700,-0.22,-0.22699,96.77,"December 03, 04",-0.0022699
2004-12-02,95.94,97.69,95.63,96.91,82.17,1637000,1637000,0.97,1.01,96.74,"December 02, 04",0.0101
2004-12-01,95.04,96.09,95.02,95.94,81.35,1387900,1387900,0.9,0.94697,95.68,"December 01, 04",0.0094697
2004-11-30,95.55,95.58,94.94,95.03,80.58,1719000,1719000,-0.52,-0.54422,95.18,"November 30, 04",-0.0054422
2004-11-29,96.33,96.63,94.82,95.43,80.92,2134500,2134500,-0.9,-0.93429,95.63,"November 29, 04",-0.0093429
2004-11-26,95.65,95.9,95.35,95.71,81.15,530400,530400,0.06,0.0627287,95.65,"November 26, 04",6.27287e-4
2004-11-24,95.5,96.21,95.49,95.71,81.15,1071200,1071200,0.21,0.2199,95.8,"November 24, 04",0.002199
2004-11-23,95.45,95.61,94.62,95.43,80.92,1089200,1089200,-0.02,-0.02095338,95.22,"November 23, 04",-2.095338e-4
2004-11-22,94.4,95.41,94.2,95.28,80.79,1185600,1185600,0.88,0.9322,94.96,"November 22, 04",0.009322
2004-11-19,95.23,95.23,93.58,94.05,79.75,1277400,1277400,-1.18,-1.24,94.29,"November 19, 04",-0.0124
2004-11-18,94.75,94.99,94.4,94.78,80.37,737000,737000,0.03,0.03166227,94.72,"November 18, 04",3.166227e-4
2004-11-17,93.95,95.24,93.95,94.45,80.09,1694400,1694400,0.5,0.5322,94.55,"November 17, 04",0.005322
2004-11-16,94.96,94.97,93.3,93.74,79.48,1465500,1465500,-1.22,-1.28,94,"November 16, 04",-0.0128
2004-11-15,95.53,95.64,94.56,94.96,80.52,1376800,1376800,-0.57,-0.59667,95.05,"November 15, 04",-0.0059667
2004-11-12,94.8,95.4,93.84,95.37,80.87,1871700,1871700,0.57,0.60127,94.87,"November 12, 04",0.0060127
2004-11-11,93.3,94.99,93.05,94.8,80.38,1748800,1748800,1.5,1.61,94.28,"November 11, 04",0.0161
2004-11-10,92.95,93.35,92.14,92.62,78.53,1159700,1159700,-0.33,-0.35503,92.7,"November 10, 04",-0.0035503
2004-11-09,93.1,93.92,92.4,92.62,78.53,1178600,1178600,-0.48,-0.51557,92.98,"November 09, 04",-0.0051557
2004-11-08,92.16,93.53,91.99,93.32,79.13,1415500,1415500,1.16,1.26,92.95,"November 08, 04",0.0126
2004-11-05,91.59,92.61,91.44,91.94,77.96,1202500,1202500,0.35,0.38214,92,"November 05, 04",0.0038214
2004-11-04,90.39,91.74,90.2,91.48,77.57,2346800,2346800,1.09,1.21,91.14,"November 04, 04",0.0121
2004-11-03,91.7,91.91,89.64,90.16,76.45,2272800,2272800,-1.54,-1.68,90.57,"November 03, 04",-0.0168
2004-11-02,90.71,91.92,89.76,90.97,77.13,2711000,2711000,0.26,0.28663,90.88,"November 02, 04",0.0028663
2004-11-01,91.12,91.63,90.14,90.7,76.91,1837000,1837000,-0.42,-0.46093,90.82,"November 01, 04",-0.0046093
2004-10-29,90.51,91.12,90.38,91.12,77.26,1825400,1825400,0.61,0.67396,90.87,"October 29, 04",0.0067396
2004-10-28,89.8,90.55,88.68,90.55,76.78,1720400,1720400,0.75,0.83519,89.93,"October 28, 04",0.0083519
2004-10-27,88.61,90.06,88.12,89.79,76.13,1635500,1635500,1.18,1.33,89.32,"October 27, 04",0.0133
2004-10-26,87.04,88.61,86.71,88.61,75.13,1719100,1719100,1.57,1.8,87.98,"October 26, 04",0.018
2004-10-25,87.4,87.99,86.69,86.94,73.72,1932200,1932200,-0.46,-0.52632,87.21,"October 25, 04",-0.0052632
2004-10-22,89.46,90,87.68,87.78,74.43,1689900,1689900,-1.68,-1.88,88.49,"October 22, 04",-0.0188
2004-10-21,87.87,89.96,87.87,89.45,75.85,2820200,2820200,1.58,1.8,89.09,"October 21, 04",0.018
2004-10-20,86.6,87.87,86.29,87.87,74.51,1400400,1400400,1.27,1.47,87.34,"October 20, 04",0.0147
2004-10-19,86.9,88.02,86.6,86.6,73.43,1501700,1501700,-0.3,-0.34522,87.07,"October 19, 04",-0.0034522
2004-10-18,86.21,87.13,85.33,86.9,73.68,1404600,1404600,0.69,0.80037,86.45,"October 18, 04",0.0080037
2004-10-15,85.1,86.48,85.1,86.2,73.09,2771600,2771600,1.1,1.29,85.93,"October 15, 04",0.0129
2004-10-14,85.33,85.67,84.71,85,72.07,1282700,1282700,-0.33,-0.38673,85.13,"October 14, 04",-0.0038673
2004-10-13,87.05,87.58,84.57,84.93,72.01,1899400,1899400,-2.12,-2.44,85.69,"October 13, 04",-0.0244
2004-10-12,86.46,86.97,85.69,86.89,73.68,1082200,1082200,0.43,0.49734,86.52,"October 12, 04",0.0049734
2004-10-11,86.35,86.78,85.75,86.45,73.3,779800,779800,0.1,0.11581,86.33,"October 11, 04",0.0011581
2004-10-08,86.85,86.85,85.52,85.94,72.87,1098600,1098600,-0.91,-1.05,86.1,"October 08, 04",-0.0105
2004-10-07,87.8,88,86.7,86.85,73.64,1189000,1189000,-0.95,-1.08,87.18,"October 07, 04",-0.0108
2004-10-06,87.58,88.35,87.44,88.29,74.86,983100,983100,0.71,0.81069,88.03,"October 06, 04",0.0081069
2004-10-05,87.64,87.95,87.02,87.39,74.1,1211600,1211600,-0.25,-0.28526,87.45,"October 05, 04",-0.0028526
2004-10-04,86.98,87.79,86.82,87.64,74.31,1731700,1731700,0.66,0.7588,87.42,"October 04, 04",0.007588
2004-10-01,85.98,86.8,85.7,86.26,73.14,1675500,1675500,0.28,0.32566,86.25,"October 01, 04",0.0032566
2004-09-30,85.05,85.95,84.48,85.69,72.66,1931200,1931200,0.64,0.7525,85.37,"September 30, 04",0.007525
2004-09-29,85.15,85.15,84.13,85.04,72.11,1429100,1429100,-0.11,-0.12918,84.77,"September 29, 04",-0.0012918
2004-09-28,85.54,85.73,84.7,85.2,72.24,1102800,1102800,-0.34,-0.39747,85.21,"September 28, 04",-0.0039747
2004-09-27,84.65,85.65,84.31,85.4,72.41,1665700,1665700,0.75,0.886,85.12,"September 27, 04",0.00886
2004-09-24,83.5,85.02,83.5,84.59,71.73,1894900,1894900,1.09,1.31,84.37,"September 24, 04",0.0131
2004-09-23,84.2,84.83,83.71,83.96,71.19,2615400,2615400,-0.24,-0.28504,84.17,"September 23, 04",-0.0028504
2004-09-22,87.18,87.5,84.63,85.21,72.25,4711200,4711200,-1.97,-2.26,85.78,"September 22, 04",-0.0226
2004-09-21,87.85,88.8,87.53,88.69,75.2,2225800,2225800,0.84,0.95618,88.34,"September 21, 04",0.0095618
2004-09-20,88.01,88.9,87.8,88.55,75.08,1862500,1862500,0.54,0.61357,88.42,"September 20, 04",0.0061357
2004-09-17,87.4,88.11,87.33,88.11,74.71,2052200,2052200,0.71,0.81236,87.85,"September 17, 04",0.0081236
2004-09-16,86.07,87,85.8,87,73.77,1081900,1081900,0.93,1.08,86.6,"September 16, 04",0.0108
2004-09-15,86.33,86.53,85.77,85.88,72.82,1218200,1218200,-0.45,-0.52126,86.06,"September 15, 04",-0.0052126
2004-09-14,86.5,86.51,85.72,86.33,73.2,1500200,1500200,-0.17,-0.19653,86.19,"September 14, 04",-0.0019653
2004-09-13,85.98,86.67,85.58,86.5,73.34,1439000,1439000,0.52,0.60479,86.25,"September 13, 04",0.0060479
2004-09-10,84.65,85.83,84.4,85.66,72.63,2081800,2081800,1.01,1.19,85.3,"September 10, 04",0.0119
2004-09-09,84.1,84.2,83.54,83.95,71.18,1070300,1070300,-0.15,-0.17836,83.9,"September 09, 04",-0.0017836
2004-09-08,83.91,84.19,83.68,83.83,71.08,920000,920000,-0.08,-0.09534025,83.9,"September 08, 04",-9.534025e-4
2004-09-07,83.5,84.34,83.5,84.2,71.33,1232200,1232200,0.7,0.83832,84.01,"September 07, 04",0.0083832
2004-09-03,83.25,83.52,82.66,83.01,70.33,841400,841400,-0.24,-0.28829,83.06,"September 03, 04",-0.0028829
2004-09-02,82.5,83.49,82.41,83.33,70.6,1405900,1405900,0.83,1.01,83.08,"September 02, 04",0.0101
2004-09-01,82.3,82.91,81.88,82.28,69.71,1722600,1722600,-0.02,-0.02430134,82.36,"September 01, 04",-2.430134e-4
2004-08-31,81.65,82.12,81.26,81.99,69.46,1205200,1205200,0.34,0.41641,81.79,"August 31, 04",0.0041641
2004-08-30,81,81.93,81,81.25,68.84,1087000,1087000,0.25,0.30864,81.39,"August 30, 04",0.0030864
2004-08-27,81.78,81.98,81.15,81.33,68.9,1349200,1349200,-0.45,-0.55026,81.49,"August 27, 04",-0.0055026
2004-08-26,82.05,82.44,80.98,81.54,69.08,1611700,1611700,-0.51,-0.62157,81.65,"August 26, 04",-0.0062157
2004-08-25,81.94,82.59,81.33,82.01,69.48,1582500,1582500,0.07,0.08542836,81.98,"August 25, 04",8.542836e-4
2004-08-24,81.3,82.05,81.02,81.72,69.23,2105200,2105200,0.42,0.51661,81.6,"August 24, 04",0.0051661
2004-08-23,81.4,82.34,80.18,80.95,68.58,3446900,3446900,-0.45,-0.55283,81.16,"August 23, 04",-0.0055283
2004-08-20,78.69,79.46,77.95,79.3,67.18,1293800,1293800,0.61,0.77519,78.9,"August 20, 04",0.0077519
2004-08-19,79.14,79.38,78.09,78.6,66.59,806500,806500,-0.54,-0.68234,78.69,"August 19, 04",-0.0068234
2004-08-18,78.63,79.41,78.28,79.3,67.18,864200,864200,0.67,0.85209,79,"August 18, 04",0.0085209
2004-08-17,78.92,79.57,78.47,78.63,66.62,1149000,1149000,-0.29,-0.36746,78.89,"August 17, 04",-0.0036746
2004-08-16,76.5,78.57,76.5,78.57,66.57,1578900,1578900,2.07,2.71,77.88,"August 16, 04",0.0271
2004-08-13,77.35,77.83,76.25,76.43,64.75,1094400,1094400,-0.92,-1.19,76.84,"August 13, 04",-0.0119
2004-08-12,78.5,78.57,76.67,77.35,65.53,1230300,1230300,-1.15,-1.46,77.53,"August 12, 04",-0.0146
2004-08-11,78.75,79.13,77.58,78.69,66.67,1594000,1594000,-0.06,-0.07619048,78.47,"August 11, 04",-7.619048e-4
2004-08-10,77.62,79.01,77.55,79.01,66.94,1054100,1054100,1.39,1.79,78.52,"August 10, 04",0.0179
2004-08-09,77.94,78.42,77.32,77.32,65.51,1100600,1100600,-0.62,-0.79548,77.69,"August 09, 04",-0.0079548
2004-08-06,78.3,78.7,77.5,78.14,66.2,1711900,1711900,-0.16,-0.20434,78.11,"August 06, 04",-0.0020434
2004-08-05,81.68,81.68,79.25,79.25,67.14,1573900,1573900,-2.43,-2.98,80.06,"August 05, 04",-0.0298
2004-08-04,81.35,81.99,80.71,81.48,69.03,1308600,1308600,0.13,0.1598,81.39,"August 04, 04",0.001598
2004-08-03,82.46,82.8,81.62,81.81,69.31,912100,912100,-0.65,-0.78826,82.08,"August 03, 04",-0.0078826
2004-08-02,81.7,82.76,81.25,82.45,69.85,1330500,1330500,0.75,0.91799,82.15,"August 02, 04",0.0091799
2004-07-30,81.92,81.92,81.27,81.88,69.37,846200,846200,-0.04,-0.04882813,81.69,"July 30, 04",-4.882813e-4
2004-07-29,81.21,81.97,80.69,81.92,69.4,1413700,1413700,0.71,0.87428,81.53,"July 29, 04",0.0087428
2004-07-28,80.2,81.47,79.51,81.2,68.79,1393100,1393100,1,1.25,80.73,"July 28, 04",0.0125
2004-07-27,80.4,81,79.64,80.46,68.17,1268600,1268600,0.06,0.07462687,80.37,"July 27, 04",7.462687e-4
2004-07-26,80.61,81.13,79.99,80.36,68.08,961400,961400,-0.25,-0.31014,80.49,"July 26, 04",-0.0031014
2004-07-23,80.77,81.5,79.99,80.57,68.26,1481000,1481000,-0.2,-0.24762,80.69,"July 23, 04",-0.0024762
2004-07-22,81.57,81.92,80.38,81.17,68.77,2267800,2267800,-0.4,-0.49038,81.16,"July 22, 04",-0.0049038
2004-07-21,82.81,83.47,81.57,81.57,69.11,1605500,1605500,-1.24,-1.5,82.2,"July 21, 04",-0.015
2004-07-20,80.83,82.81,80.82,82.81,70.16,1557200,1557200,1.98,2.45,82.15,"July 20, 04",0.0245
2004-07-19,80.99,81.25,80.26,80.82,68.47,994700,994700,-0.17,-0.2099,80.78,"July 19, 04",-0.002099
2004-07-16,81.86,81.87,80.76,80.8,68.45,971100,971100,-1.06,-1.29,81.14,"July 16, 04",-0.0129
2004-07-15,80,81.95,79.96,81.3,68.88,1309500,1309500,1.3,1.62,81.07,"July 15, 04",0.0162
2004-07-14,79.15,80.75,79.07,80,67.78,1634000,1634000,0.85,1.07,79.94,"July 14, 04",0.0107
2004-07-13,79.9,79.98,79.35,79.5,67.35,663800,663800,-0.4,-0.50063,79.61,"July 13, 04",-0.0050063
2004-07-12,79.94,80.26,79.22,79.93,67.72,743100,743100,-0.01,-0.01250938,79.8,"July 12, 04",-1.250938e-4
2004-07-09,79.6,80.03,78.83,79.94,67.73,1263000,1263000,0.34,0.42714,79.6,"July 09, 04",0.0042714
2004-07-08,80.56,80.68,79.33,79.33,67.21,1180900,1180900,-1.23,-1.53,79.78,"July 08, 04",-0.0153
2004-07-07,80.06,80.98,80.06,80.98,68.61,992900,992900,0.92,1.15,80.67,"July 07, 04",0.0115
2004-07-06,79.9,80.45,79.47,80.06,67.83,1001200,1001200,0.16,0.20025,79.99,"July 06, 04",0.0020025
2004-07-02,81.04,81.1,80.1,80.5,68.2,799200,799200,-0.54,-0.66634,80.57,"July 02, 04",-0.0066634
2004-07-01,81.55,81.99,80.12,80.9,68.54,1735500,1735500,-0.65,-0.79706,81,"July 01, 04",-0.0079706
2004-06-30,80.96,81.82,80.35,81.69,69.21,1458500,1458500,0.73,0.90168,81.29,"June 30, 04",0.0090168
2004-06-29,80.81,81.36,80.8,81.07,68.68,1056200,1056200,0.26,0.32174,81.08,"June 29, 04",0.0032174
2004-06-28,80.1,81.78,80.1,80.78,68.44,1710100,1710100,0.68,0.84894,80.89,"June 28, 04",0.0084894
2004-06-25,79.82,80.34,79.46,79.83,67.63,1199800,1199800,0.01,0.01252819,79.88,"June 25, 04",1.252819e-4
2004-06-24,79.76,80.14,79.36,79.75,67.56,1270300,1270300,-0.01,-0.01253761,79.75,"June 24, 04",-1.253761e-4
2004-06-23,79.03,80.43,78.86,80.05,67.82,2908000,2908000,1.02,1.29,79.78,"June 23, 04",0.0129
2004-06-22,78.03,78.48,77.76,78.43,66.45,888400,888400,0.4,0.51262,78.22,"June 22, 04",0.0051262
2004-06-21,78.2,78.54,77.98,77.98,66.07,599600,599600,-0.22,-0.28133,78.17,"June 21, 04",-0.0028133
2004-06-18,77.91,78.62,77.51,78.23,66.28,957800,957800,0.32,0.41073,78.12,"June 18, 04",0.0041073
2004-06-17,78.16,78.16,76.9,77.93,66.02,1014500,1014500,-0.23,-0.29427,77.66,"June 17, 04",-0.0029427
2004-06-16,77.75,78.25,77.6,78.17,66.23,1475600,1475600,0.42,0.54019,78.01,"June 16, 04",0.0054019
2004-06-15,76.94,77.8,76.8,77.4,65.57,1259600,1259600,0.46,0.59787,77.33,"June 15, 04",0.0059787
2004-06-14,76.6,77.35,76.21,76.69,64.97,1034400,1034400,0.09,0.11749,76.75,"June 14, 04",0.0011749
2004-06-10,77.4,77.9,76.18,76.94,65.18,1917900,1917900,-0.46,-0.59432,77.01,"June 10, 04",-0.0059432
2004-06-09,76.47,76.47,75.8,76.01,64.4,812000,812000,-0.46,-0.60154,76.09,"June 09, 04",-0.0060154
2004-06-08,75.7,76.47,75.32,76.47,64.79,1267200,1267200,0.77,1.02,76.09,"June 08, 04",0.0102
2004-06-07,74.46,75.83,74.29,75.7,64.07,1159600,1159600,1.24,1.67,75.27,"June 07, 04",0.0167
2004-06-04,74.55,74.7,73.81,74.22,62.82,808200,808200,-0.33,-0.44266,74.24,"June 04, 04",-0.0044266
2004-06-03,73.5,74.34,73.14,74.16,62.77,1259900,1259900,0.66,0.89796,73.88,"June 03, 04",0.0089796
2004-06-02,72.85,73.85,72.85,73.77,62.44,912400,912400,0.92,1.26,73.49,"June 02, 04",0.0126
2004-06-01,73.41,73.41,72.28,72.82,61.64,1119500,1119500,-0.59,-0.80371,72.84,"June 01, 04",-0.0080371
2004-05-28,73.35,73.85,73.06,73.58,62.28,577100,577100,0.23,0.31357,73.5,"May 28, 04",0.0031357
2004-05-27,74.4,74.6,72.49,73.24,61.99,1473100,1473100,-1.16,-1.56,73.44,"May 27, 04",-0.0156
2004-05-26,73.7,74.11,73.01,73.9,62.55,1129200,1129200,0.2,0.27137,73.67,"May 26, 04",0.0027137
2004-05-25,72,74,71.39,73.77,62.44,1380200,1380200,1.77,2.46,73.05,"May 25, 04",0.0246
2004-05-24,71.05,72.11,70.93,71.9,60.86,993200,993200,0.85,1.2,71.65,"May 24, 04",0.012
2004-05-21,71.5,71.5,70.3,70.64,59.79,1118000,1118000,-0.86,-1.2,70.81,"May 21, 04",-0.012
2004-05-20,71.17,71.29,70.48,71.01,60.1,707200,707200,-0.16,-0.22481,70.93,"May 20, 04",-0.0022481
2004-05-19,72,72.31,71.01,71.24,60.3,997800,997800,-0.76,-1.06,71.52,"May 19, 04",-0.0106
2004-05-18,70.7,71.89,70.5,71.73,60.71,1163300,1163300,1.03,1.46,71.37,"May 18, 04",0.0146
2004-05-17,70.75,70.88,69.35,70.55,59.72,1107600,1107600,-0.2,-0.28269,70.26,"May 17, 04",-0.0028269
2004-05-14,70.63,71.34,70.06,71,60.1,1018500,1018500,0.37,0.52386,70.8,"May 14, 04",0.0052386
2004-05-13,71.2,71.24,70.28,70.63,59.78,1070700,1070700,-0.57,-0.80056,70.72,"May 13, 04",-0.0080056
2004-05-12,71,71.45,69.75,71.3,60.35,1439600,1439600,0.3,0.42254,70.83,"May 12, 04",0.0042254
2004-05-11,70.9,71.22,69.91,71.18,60.25,1228800,1228800,0.28,0.39492,70.77,"May 11, 04",0.0039492
2004-05-10,71.4,71.48,70.21,70.68,59.83,1422000,1422000,-0.72,-1.01,70.79,"May 10, 04",-0.0101
2004-05-07,71.52,72.24,71.13,71.62,60.62,988600,988600,0.1,0.13982,71.66,"May 07, 04",0.0013982
2004-05-06,72.65,72.9,71.83,72.33,61.22,744400,744400,-0.32,-0.44047,72.35,"May 06, 04",-0.0044047
2004-05-05,73.17,73.17,72.09,73.09,61.87,841500,841500,-0.08,-0.10933,72.78,"May 05, 04",-0.0010933
2004-05-04,72.83,73.74,72.44,73.06,61.84,962900,962900,0.23,0.3158,73.08,"May 04, 04",0.0031580000000000002
2004-05-03,72.1,73.03,71.9,72.83,61.65,914600,914600,0.73,1.01,72.59,"May 03, 04",0.0101
2004-04-30,72.6,72.6,71.6,71.91,60.87,1198900,1198900,-0.69,-0.95041,72.04,"April 30, 04",-0.0095041
2004-04-29,73.3,73.58,72,72.34,61.23,1236900,1236900,-0.96,-1.31,72.64,"April 29, 04",-0.0131
2004-04-28,74.24,74.3,73.03,73.07,61.85,795000,795000,-1.17,-1.58,73.47,"April 28, 04",-0.0158
2004-04-27,73.36,74.73,73.36,74.2,62.8,1558300,1558300,0.84,1.15,74.1,"April 27, 04",0.0115
2004-04-26,74.2,74.72,72.71,72.98,61.77,1653200,1653200,-1.22,-1.64,73.47,"April 26, 04",-0.0164
2004-04-23,75.1,75.1,73.55,74.15,62.76,1454700,1454700,-0.95,-1.26,74.27,"April 23, 04",-0.0126
2004-04-22,73.63,75.66,73.48,75.38,63.8,1581700,1581700,1.75,2.38,74.84,"April 22, 04",0.0238
2004-04-21,72.96,74.09,72.55,73.83,62.49,915400,915400,0.87,1.19,73.49,"April 21, 04",0.0119
2004-04-20,73.95,74.35,73.03,73.03,61.81,767500,767500,-0.92,-1.24,73.47,"April 20, 04",-0.0124
